	module id
PA1557	0.0
PA1558	1.0
PA1559	28.0
PA1560	28.0
PA1561	0.0
PA1562	19.0
PA1563	1.0
PA1564	0.0
PA1565	1.0
PA1566	1.0
PA1567	1.0
PA1568	2.0
PA1569	1.0
PA1570	1.0
PA1571	0.0
PA1572	1.0
PA1573	1.0
PA1574	0.0
PA1575	2.0
PA1576	1.0
PA1577	0.0
PA1578	1.0
PA1579	0.0
PA1580	12.0
PA1581	8.0
PA1582	8.0
PA1583	8.0
PA1584	8.0
PA1585	8.0
PA1586	8.0
PA1587	8.0
PA1588	8.0
PA1589	8.0
PA1590	0.0
PA1591	2.0
PA1592	0.0
PA1593	2.0
PA1594	2.0
PA1595	1.0
PA1596	0.0
PA1597	0.0
PA1598	1.0
PA1599	1.0
PA1600	1.0
PA1601	1.0
PA1602	1.0
PA1603	2.0
PA1604	0.0
PA1605	2.0
PA1606	24.0
PA1607	0.0
PA1608	2.0
PA1609	0.0
PA1610	0.0
PA1611	11.0
PA1612	1.0
PA1613	2.0
PA1614	0.0
PA1615	0.0
PA1616	1.0
PA1617	0.0
PA1618	0.0
PA1619	1.0
PA1620	1.0
PA1621	0.0
PA1622	0.0
PA1623	0.0
PA1624	1.0
PA1625	1.0
PA1626	1.0
PA1627	1.0
PA1628	1.0
PA1629	1.0
PA1630	1.0
PA1631	1.0
PA1632	0.0
PA1633	1.0
PA1634	1.0
PA1635	1.0
PA1636	1.0
PA1637	1.0
PA1638	1.0
PA1639	9.0
PA1640	9.0
PA1641	1.0
PA1642	0.0
PA1643	0.0
PA1644	1.0
PA1645	1.0
PA1646	1.0
PA1647	1.0
PA1648	1.0
PA1649	1.0
PA1650	1.0
PA1651	2.0
PA1652	1.0
PA1653	1.0
PA1654	1.0
PA1655	0.0
PA1656	0.0
PA1657	0.0
PA1658	0.0
PA1659	0.0
PA1660	0.0
PA1661	1.0
PA1662	1.0
PA1663	1.0
PA1664	1.0
PA1665	1.0
PA1666	1.0
PA1667	1.0
PA1668	1.0
PA1669	1.0
PA1670	1.0
PA1671	1.0
PA1672	2.0
PA1673	0.0
PA1674	0.0
PA1675	6.0
PA1676	1.0
PA1677	0.0
PA1678	9.0
PA1679	0.0
PA1680	1.0
PA1681	12.0
PA1682	1.0
PA1683	0.0
PA1684	0.0
PA1685	1.0
PA1686	16.0
PA1687	6.0
PA1688	0.0
PA1689	0.0
PA1690	2.0
PA1691	1.0
PA1692	11.0
PA1693	11.0
PA1694	11.0
PA1695	11.0
PA1696	11.0
PA1697	11.0
PA1698	11.0
PA1699	11.0
PA1700	11.0
PA1701	11.0
PA1702	11.0
PA1703	11.0
PA1704	1.0
PA1705	11.0
PA1706	11.0
PA1707	11.0
PA1708	11.0
PA1709	11.0
PA1710	11.0
PA1711	11.0
PA1712	11.0
PA1713	11.0
PA1714	11.0
PA1715	11.0
PA1716	11.0
PA1717	11.0
PA1718	0.0
PA1719	11.0
PA1720	11.0
PA1721	11.0
PA1722	11.0
PA1723	11.0
PA1724	1.0
PA1725	11.0
PA1726	1.0
PA1727	14.0
PA1728	3.0
PA1729	0.0
PA1730	1.0
PA1731	24.0
PA1732	1.0
PA1733	1.0
PA1734	1.0
PA1735	1.0
PA1736	1.0
PA1737	1.0
PA1738	1.0
PA1739	1.0
PA1740	1.0
PA1741	0.0
PA1742	0.0
PA1743	10.0
PA1744	1.0
PA1745	1.0
PA1746	20.0
PA1747	0.0
PA1748	0.0
PA1749	0.0
PA1750	0.0
PA1751	1.0
PA1752	0.0
PA1753	3.0
PA1754	0.0
PA1755	0.0
PA1756	2.0
PA1757	0.0
PA1758	1.0
PA1759	0.0
PA1760	0.0
PA1761	1.0
PA1762	0.0
PA1763	1.0
PA1764	5.0
PA1765	1.0
PA1766	0.0
PA1767	27.0
PA1768	12.0
PA1769	0.0
PA1770	13.0
PA1771	1.0
PA1772	0.0
PA1773	0.0
PA1774	0.0
PA1775	0.0
PA1776	0.0
PA1777	0.0
PA1778	1.0
PA1779	1.0
PA1780	1.0
PA1781	1.0
PA1782	1.0
PA1783	1.0
PA1784	3.0
PA1785	1.0
PA1786	1.0
PA1787	0.0
PA1788	27.0
PA1789	0.0
PA1790	27.0
PA1791	6.0
PA1792	14.0
PA1793	0.0
PA1794	13.0
PA1795	10.0
PA1796	12.0
PA1797	0.0
PA1798	2.0
PA1799	5.0
PA1800	27.0
PA1801	0.0
PA1802	0.0
PA1803	0.0
PA1804	0.0
PA1805	13.0
PA1806	2.0
PA1807	2.0
PA1808	2.0
PA1809	1.0
PA1810	2.0
PA1811	2.0
PA1812	12.0
PA1813	2.0
PA1814	0.0
PA1815	0.0
PA1816	0.0
PA1817	0.0
PA1818	0.0
PA1819	1.0
PA1820	1.0
PA1821	0.0
PA1822	25.0
PA1823	25.0
PA1824	1.0
PA1825	1.0
PA1826	1.0
PA1827	1.0
PA1828	2.0
PA1829	1.0
PA1830	0.0
PA1831	21.0
PA1832	10.0
PA1833	0.0
PA1834	1.0
PA1835	1.0
PA1836	2.0
PA1837	0.0
PA1838	0.0
PA1839	9.0
PA1840	0.0
PA1841	0.0
PA1842	0.0
PA1843	0.0
PA1844	1.0
PA1845	1.0
PA1846	22.0
PA1847	0.0
PA1848	1.0
PA1849	1.0
PA1850	1.0
PA1851	16.0
PA1852	0.0
PA1853	1.0
PA1854	1.0
PA1855	1.0
PA1856	1.0
PA1857	2.0
PA1858	1.0
PA1859	2.0
PA1860	3.0
PA1861	16.0
PA1862	2.0
PA1863	2.0
PA1864	2.0
PA1865	1.0
PA1866	1.0
PA1867	1.0
PA1868	1.0
PA1869	0.0
PA1870	16.0
PA1871	0.0
PA1872	0.0
PA1873	2.0
PA1874	15.0
PA1875	15.0
PA1876	15.0
PA1877	15.0
PA1878	15.0
PA1879	1.0
PA1880	0.0
PA1881	0.0
PA1882	2.0
PA1883	2.0
PA1884	1.0
PA1885	1.0
PA1886	3.0
PA1887	3.0
PA1888	3.0
PA1889	0.0
PA1890	1.0
PA1891	1.0
PA1892	12.0
PA1893	1.0
PA1894	1.0
PA1895	12.0
PA1896	12.0
PA1897	12.0
PA1898	4.0
PA1899	0.0
PA1900	0.0
PA1901	0.0
PA1902	0.0
PA1903	0.0
PA1904	0.0
PA1906	0.0
PA1907	1.0
PA1908	1.0
PA1909	1.0
PA1910	1.0
PA1911	7.0
PA1912	7.0
PA1913	0.0
PA1914	15.0
PA1915	16.0
PA1916	2.0
PA1917	2.0
PA1918	1.0
PA1919	1.0
PA1920	1.0
PA1921	1.0
PA1922	1.0
PA1923	1.0
PA1924	1.0
PA1925	1.0
PA1926	22.0
PA1927	0.0
PA1928	1.0
PA1929	1.0
PA1930	3.0
PA1931	3.0
PA1932	18.0
PA1933	0.0
PA1934	0.0
PA1935	4.0
PA1936	4.0
PA1937	1.0
PA1938	1.0
PA1939	0.0
PA1940	2.0
PA1941	2.0
PA1942	21.0
PA1943	2.0
PA1944	2.0
PA1945	1.0
PA1946	0.0
PA1947	0.0
PA1948	0.0
PA1949	0.0
PA1950	0.0
PA1951	15.0
PA1952	1.0
PA1953	1.0
PA1954	2.0
PA1955	1.0
PA1956	1.0
PA1957	1.0
PA1958	1.0
PA1959	5.0
PA1960	1.0
PA1961	1.0
PA1962	1.0
PA1963	0.0
PA1964	22.0
PA1965	27.0
PA1966	1.0
PA1967	0.0
PA1968	11.0
PA1969	0.0
PA1970	0.0
PA1971	1.0
PA1972	0.0
PA1973	1.0
PA1974	5.0
PA1975	1.0
PA1976	1.0
PA1977	1.0
PA1978	1.0
PA1979	1.0
PA1980	1.0
PA1981	1.0
PA1982	0.0
PA1983	0.0
PA1984	7.0
PA1985	0.0
PA1986	0.0
PA1987	1.0
PA1988	1.0
PA1989	1.0
PA1990	1.0
PA1991	1.0
PA1992	1.0
PA1993	1.0
PA1994	1.0
PA1995	0.0
PA1996	2.0
PA1997	16.0
PA1998	1.0
PA1999	26.0
PA2000	26.0
PA2001	26.0
PA2002	1.0
PA2003	0.0
PA2004	0.0
PA2005	1.0
PA2006	1.0
PA2007	0.0
PA2008	0.0
PA2009	0.0
PA2010	1.0
PA2011	26.0
PA2012	26.0
PA2013	26.0
PA2014	26.0
PA2015	26.0
PA2016	0.0
PA2017	16.0
PA2018	0.0
PA2019	0.0
PA2020	0.0
PA2021	3.0
PA2022	1.0
PA2023	0.0
PA2024	3.0
PA2025	0.0
PA2026	1.0
PA2027	0.0
PA2028	5.0
PA2029	1.0
PA2030	0.0
PA2031	0.0
PA2032	1.0
PA2033	7.0
PA2034	7.0
PA2035	1.0
PA2036	4.0
PA2037	4.0
PA2038	5.0
PA2039	1.0
PA2040	0.0
PA2041	5.0
PA2042	0.0
PA2043	1.0
PA2044	1.0
PA2045	0.0
PA2046	1.0
PA2047	1.0
PA2048	0.0
PA2049	1.0
PA2050	1.0
PA2051	1.0
PA2052	0.0
PA2053	0.0
PA2054	1.0
PA2055	1.0
PA2056	1.0
PA2057	1.0
PA2058	1.0
PA2059	1.0
PA2060	1.0
PA2061	1.0
PA2062	1.0
PA2063	0.0
PA2064	1.0
PA2065	1.0
PA2066	0.0
PA2067	0.0
PA2068	0.0
PA2069	0.0
PA2070	1.0
PA2071	15.0
PA2072	15.0
PA2073	0.0
PA2074	18.0
PA2075	2.0
PA2076	1.0
PA2077	1.0
PA2078	1.0
PA2079	1.0
PA2080	2.0
PA2081	2.0
PA2082	2.0
PA2083	1.0
PA2084	1.0
PA2085	1.0
PA2086	1.0
PA2087	1.0
PA2088	1.0
PA2089	1.0
PA2090	1.0
PA2091	1.0
PA2092	1.0
PA2093	1.0
PA2094	1.0
PA2095	1.0
PA2096	1.0
PA2097	1.0
PA2098	1.0
PA2099	1.0
PA2100	4.0
PA2101	4.0
PA2102	4.0
PA2103	4.0
PA2104	4.0
PA2105	4.0
PA2106	4.0
PA2107	1.0
PA2108	18.0
PA2109	0.0
PA2110	0.0
PA2111	0.0
PA2112	0.0
PA2113	0.0
PA2114	0.0
PA2115	1.0
PA2116	0.0
PA2117	0.0
PA2118	1.0
PA2119	20.0
PA2120	1.0
PA2121	16.0
PA2122	1.0
PA2123	1.0
PA2124	1.0
PA2125	1.0
PA2126	0.0
PA2127	0.0
PA2128	0.0
PA2129	1.0
PA2130	1.0
PA2131	2.0
PA2132	1.0
PA2133	1.0
PA2134	19.0
PA2135	1.0
PA2136	1.0
PA2137	19.0
PA2138	1.0
PA2139	19.0
PA2140	1.0
PA2141	1.0
PA2142	19.0
PA2143	19.0
PA2144	19.0
PA2145	5.0
PA2146	19.0
PA2147	19.0
PA2148	1.0
PA2149	19.0
PA2150	2.0
PA2151	19.0
PA2152	19.0
PA2153	19.0
PA2154	1.0
PA2155	1.0
PA2156	1.0
PA2157	19.0
PA2158	19.0
PA2159	19.0
PA2160	19.0
PA2161	1.0
PA2162	1.0
PA2163	1.0
PA2164	19.0
PA2165	19.0
PA2166	19.0
PA2167	1.0
PA2168	1.0
PA2169	19.0
PA2170	19.0
PA2171	19.0
PA2172	19.0
PA2173	19.0
PA2174	0.0
PA2175	16.0
PA2176	16.0
PA2177	2.0
PA2178	16.0
PA2179	1.0
PA2180	19.0
PA2181	1.0
PA2182	4.0
PA2183	18.0
PA2184	19.0
PA2185	18.0
PA2186	18.0
PA2187	4.0
PA2188	18.0
PA2189	19.0
PA2190	0.0
PA2191	11.0
PA2192	18.0
PA2193	0.0
PA2194	0.0
PA2195	0.0
PA2196	0.0
PA2197	0.0
PA2198	0.0
PA2199	0.0
PA2200	1.0
PA2201	1.0
PA2202	1.0
PA2203	1.0
PA2204	0.0
PA2205	2.0
PA2206	1.0
PA2207	1.0
PA2208	1.0
PA2209	5.0
PA2210	1.0
PA2211	1.0
PA2212	1.0
PA2213	1.0
PA2214	1.0
PA2215	2.0
PA2216	1.0
PA2217	1.0
PA2218	5.0
PA2219	5.0
PA2220	5.0
PA2221	0.0
PA2222	0.0
PA2223	4.0
PA2224	4.0
PA2225	5.0
PA2226	4.0
PA2227	4.0
PA2228	4.0
PA2229	1.0
PA2230	2.0
PA2231	0.0
PA2232	1.0
PA2233	1.0
PA2234	1.0
PA2235	1.0
PA2236	1.0
PA2237	1.0
PA2238	1.0
PA2239	1.0
PA2240	1.0
PA2241	1.0
PA2242	14.0
PA2243	1.0
PA2244	1.0
PA2245	0.0
PA2246	3.0
PA2247	26.0
PA2248	26.0
PA2249	26.0
PA2250	26.0
PA2251	0.0
PA2252	0.0
PA2253	1.0
PA2254	1.0
PA2255	1.0
PA2256	1.0
PA2257	1.0
PA2258	1.0
PA2259	1.0
PA2260	1.0
PA2261	1.0
PA2262	1.0
PA2263	1.0
PA2264	1.0
PA2265	1.0
PA2266	1.0
PA2267	1.0
PA2268	1.0
PA2269	1.0
PA2270	1.0
PA2271	1.0
PA2272	2.0
PA2273	1.0
PA2274	0.0
PA2275	0.0
PA2276	2.0
PA2277	1.0
PA2278	1.0
PA2279	1.0
PA2280	1.0
PA2281	1.0
PA2282	1.0
PA2283	1.0
PA2284	1.0
PA2285	2.0
PA2286	1.0
PA2287	0.0
PA2288	0.0
PA2289	1.0
PA2290	0.0
PA2291	0.0
PA2292	1.0
PA2293	1.0
PA2294	18.0
PA2295	18.0
PA2296	18.0
PA2297	1.0
PA2298	1.0
PA2299	1.0
PA2300	0.0
PA2301	1.0
PA2302	1.0
PA2303	1.0
PA2304	1.0
PA2305	1.0
PA2306	0.0
PA2307	1.0
PA2308	1.0
PA2309	1.0
PA2310	1.0
PA2311	1.0
PA2312	1.0
PA2313	0.0
PA2314	1.0
PA2315	1.0
PA2316	1.0
PA2317	2.0
PA2318	0.0
PA2320	0.0
PA2321	0.0
PA2322	0.0
PA2323	0.0
PA2324	1.0
PA2325	1.0
PA2326	1.0
PA2327	0.0
PA2328	0.0
PA2329	0.0
PA2330	0.0
PA2331	0.0
PA2332	1.0
PA2333	1.0
PA2334	1.0
PA2335	1.0
PA2336	2.0
PA2337	2.0
PA2338	1.0
PA2339	1.0
PA2340	1.0
PA2341	1.0
PA2342	1.0
PA2343	1.0
PA2344	1.0
PA2345	0.0
PA2346	1.0
PA2347	1.0
PA2348	1.0
PA2349	2.0
PA2350	1.0
PA2351	2.0
PA2352	1.0
PA2353	1.0
PA2354	1.0
PA2355	1.0
PA2356	1.0
PA2357	1.0
PA2358	0.0
PA2359	1.0
PA2360	15.0
PA2361	1.0
PA2362	1.0
PA2363	15.0
PA2364	0.0
PA2365	15.0
PA2366	15.0
PA2367	15.0
PA2368	15.0
PA2369	15.0
PA2370	1.0
PA2371	15.0
PA2372	0.0
PA2373	15.0
PA2374	1.0
PA2375	15.0
PA2376	1.0
PA2377	1.0
PA2378	0.0
PA2379	0.0
PA2380	0.0
PA2381	0.0
PA2382	1.0
PA2383	7.0
PA2384	7.0
PA2385	7.0
PA2386	7.0
PA2387	0.0
PA2388	0.0
PA2389	7.0
PA2390	7.0
PA2391	7.0
PA2392	7.0
PA2393	7.0
PA2394	7.0
PA2395	7.0
PA2396	7.0
PA2397	7.0
PA2398	7.0
PA2399	7.0
PA2400	7.0
PA2402	7.0
PA2403	7.0
PA2404	7.0
PA2405	7.0
PA2406	7.0
PA2407	7.0
PA2408	7.0
PA2409	7.0
PA2410	7.0
PA2411	7.0
PA2412	7.0
PA2413	7.0
PA2414	16.0
PA2415	16.0
PA2416	1.0
PA2417	1.0
PA2418	2.0
PA2419	5.0
PA2420	1.0
PA2421	2.0
PA2422	1.0
PA2423	0.0
PA2424	7.0
PA2425	7.0
PA2426	7.0
PA2427	7.0
PA2428	24.0
PA2429	1.0
PA2430	1.0
PA2431	1.0
PA2432	1.0
PA2433	3.0
PA2434	1.0
PA2435	1.0
PA2436	0.0
PA2437	1.0
PA2438	1.0
PA2439	1.0
PA2440	1.0
PA2441	1.0
PA2442	3.0
PA2443	3.0
PA2444	3.0
PA2445	3.0
PA2446	0.0
PA2447	1.0
PA2448	1.0
PA2449	9.0
PA2450	1.0
PA2451	7.0
PA2452	7.0
PA2453	0.0
PA2454	1.0
PA2455	1.0
PA2456	0.0
PA2457	4.0
PA2458	1.0
PA2459	4.0
PA2460	4.0
PA2461	4.0
PA2462	1.0
PA2463	1.0
PA2464	0.0
PA2465	1.0
PA2466	2.0
PA2467	7.0
PA2468	7.0
PA2469	1.0
PA2470	1.0
PA2471	1.0
PA2472	1.0
PA2473	1.0
PA2474	1.0
PA2475	1.0
PA2476	1.0
PA2477	1.0
PA2478	1.0
PA2479	1.0
PA2480	1.0
PA2481	0.0
PA2482	0.0
PA2483	0.0
PA2484	16.0
PA2485	21.0
PA2486	0.0
PA2487	0.0
PA2488	1.0
PA2489	1.0
PA2490	1.0
PA2491	0.0
PA2492	2.0
PA2493	0.0
PA2494	0.0
PA2495	0.0
PA2496	1.0
PA2497	1.0
PA2498	1.0
PA2499	1.0
PA2500	0.0
PA2501	0.0
PA2502	1.0
PA2503	16.0
PA2504	3.0
PA2505	0.0
PA2506	0.0
PA2507	26.0
PA2508	26.0
PA2509	1.0
PA2510	1.0
PA2511	1.0
PA2512	26.0
PA2513	26.0
PA2514	26.0
PA2515	26.0
PA2516	1.0
PA2517	2.0
PA2518	1.0
PA2519	1.0
PA2520	0.0
PA2521	0.0
PA2522	0.0
PA2523	0.0
PA2524	0.0
PA2525	1.0
PA2526	1.0
PA2527	1.0
PA2528	1.0
PA2529	1.0
PA2530	1.0
PA2531	7.0
PA2532	0.0
PA2533	22.0
PA2534	1.0
PA2535	2.0
PA2536	2.0
PA2537	2.0
PA2538	10.0
PA2539	1.0
PA2540	23.0
PA2541	0.0
PA2542	1.0
PA2543	1.0
PA2544	1.0
PA2545	6.0
PA2546	2.0
PA2547	1.0
PA2548	1.0
PA2549	2.0
PA2550	2.0
PA2551	0.0
PA2552	26.0
PA2553	0.0
PA2554	26.0
PA2555	0.0
PA2556	1.0
PA2557	1.0
PA2558	1.0
PA2559	0.0
PA2560	0.0
PA2561	1.0
PA2562	0.0
PA2563	1.0
PA2564	0.0
PA2565	0.0
PA2566	0.0
PA2567	20.0
PA2568	0.0
PA2569	0.0
PA2570	3.0
PA2571	0.0
PA2572	3.0
PA2573	3.0
PA2574	1.0
PA2575	0.0
PA2576	1.0
PA2577	2.0
PA2578	1.0
PA2579	0.0
PA2580	1.0
PA2581	0.0
PA2582	0.0
PA2583	0.0
PA2584	0.0
PA2585	1.0
PA2586	0.0
PA2587	1.0
PA2588	1.0
PA2589	1.0
PA2590	1.0
PA2591	0.0
PA2592	0.0
PA2593	2.0
PA2594	18.0
PA2595	18.0
PA2596	18.0
PA2597	18.0
PA2598	18.0
PA2599	18.0
PA2600	18.0
PA2601	18.0
PA2602	4.0
PA2603	18.0
PA2604	0.0
PA2605	0.0
PA2606	0.0
PA2607	14.0
PA2608	12.0
PA2609	2.0
PA2610	2.0
PA2611	9.0
PA2612	27.0
PA2613	27.0
PA2614	0.0
PA2615	25.0
PA2616	0.0
PA2617	1.0
PA2618	3.0
PA2619	0.0
PA2620	3.0
PA2621	3.0
PA2622	0.0
PA2623	0.0
PA2624	8.0
PA2625	1.0
PA2626	6.0
PA2627	6.0
PA2628	1.0
PA2629	12.0
PA2630	0.0
PA2631	0.0
PA2632	11.0
PA2633	15.0
PA2634	0.0
PA2635	24.0
PA2636	1.0
PA2637	0.0
PA2638	0.0
PA2639	0.0
PA2640	0.0
PA2641	0.0
PA2642	0.0
PA2643	0.0
PA2644	0.0
PA2645	0.0
PA2646	0.0
PA2647	0.0
PA2648	0.0
PA2649	0.0
PA2650	1.0
PA2651	0.0
PA2652	1.0
PA2653	22.0
PA2654	0.0
PA2655	0.0
PA2656	0.0
PA2657	0.0
PA2658	0.0
PA2659	0.0
PA2660	1.0
PA2661	1.0
PA2662	21.0
PA2663	21.0
PA2664	21.0
PA2665	1.0
PA2666	4.0
PA2667	0.0
PA2668	4.0
PA2669	5.0
PA2670	5.0
PA2671	2.0
PA2672	2.0
PA2673	2.0
PA2674	2.0
PA2675	5.0
PA2676	2.0
PA2677	2.0
PA2678	4.0
PA2679	0.0
PA2680	1.0
PA2681	1.0
PA2682	1.0
PA2683	1.0
PA2684	23.0
PA2685	0.0
PA2686	7.0
PA2687	7.0
PA2688	2.0
PA2689	1.0
PA2691	1.0
PA2692	0.0
PA2693	1.0
PA2694	1.0
PA2695	1.0
PA2696	5.0
PA2697	1.0
PA2698	1.0
PA2699	1.0
PA2700	1.0
PA2701	1.0
PA2702	12.0
PA2703	1.0
PA2704	1.0
PA2705	0.0
PA2706	0.0
PA2707	0.0
PA2708	16.0
PA2709	0.0
PA2710	1.0
PA2711	2.0
PA2712	1.0
PA2713	1.0
PA2714	1.0
PA2715	1.0
PA2716	1.0
PA2717	15.0
PA2718	1.0
PA2719	1.0
PA2720	5.0
PA2721	1.0
PA2722	2.0
PA2723	0.0
PA2724	1.0
PA2725	1.0
PA2726	1.0
PA2727	1.0
PA2728	1.0
PA2729	1.0
PA2730	4.0
PA2731	4.0
PA2732	4.0
PA2733	4.0
PA2734	4.0
PA2735	4.0
PA2736	0.0
PA2737	0.0
PA2738	1.0
PA2739	0.0
PA2740	13.0
PA2741	0.0
PA2742	0.0
PA2743	8.0
PA2744	8.0
PA2745	1.0
PA2746	24.0
PA2747	3.0
PA2748	1.0
PA2749	1.0
PA2750	1.0
PA2751	2.0
PA2752	1.0
PA2753	20.0
PA2754	0.0
PA2755	0.0
PA2756	0.0
PA2757	0.0
PA2758	0.0
PA2759	0.0
PA2760	0.0
PA2761	0.0
PA2762	1.0
PA2763	1.0
PA2764	0.0
PA2765	9.0
PA2766	1.0
PA2767	1.0
PA2768	1.0
PA2769	1.0
PA2770	9.0
PA2771	0.0
PA2772	0.0
PA2773	5.0
PA2774	23.0
PA2775	23.0
PA2776	0.0
PA2777	16.0
PA2778	3.0
PA2779	3.0
PA2780	0.0
PA2781	0.0
PA2782	10.0
PA2783	1.0
PA2784	1.0
PA2785	2.0
PA2786	1.0
PA2787	1.0
PA2788	0.0
PA2789	1.0
PA2790	4.0
PA2791	2.0
PA2792	1.0
PA2793	6.0
PA2794	4.0
PA2795	1.0
PA2796	0.0
PA2797	0.0
PA2798	14.0
PA2799	0.0
PA2800	0.0
PA2801	5.0
PA2802	2.0
PA2803	1.0
PA2804	24.0
PA2805	0.0
PA2806	1.0
PA2807	0.0
PA2808	0.0
PA2809	1.0
PA2810	1.0
PA2811	0.0
PA2812	0.0
PA2813	0.0
PA2814	1.0
PA2815	19.0
PA2816	1.0
PA2817	0.0
PA2818	18.0
PA2819	0.0
PA2820	0.0
PA2821	14.0
PA2822	1.0
PA2823	1.0
PA2824	1.0
PA2825	0.0
PA2826	0.0
PA2827	0.0
PA2828	6.0
PA2829	1.0
PA2830	0.0
PA2831	2.0
PA2832	1.0
PA2833	1.0
PA2834	2.0
PA2835	1.0
PA2836	1.0
PA2837	1.0
PA2838	1.0
PA2839	1.0
PA2840	0.0
PA2841	1.0
PA2842	1.0
PA2843	0.0
PA2844	1.0
PA2845	1.0
PA2846	1.0
PA2847	1.0
PA2848	1.0
PA2849	0.0
PA2850	0.0
PA2851	8.0
PA2852	1.0
PA2853	0.0
PA2854	0.0
PA2855	9.0
PA2856	9.0
PA2857	1.0
PA2858	1.0
PA2859	14.0
PA2860	0.0
PA2861	1.0
PA2862	0.0
PA2863	1.0
PA2864	0.0
PA2865	1.0
PA2866	1.0
PA2867	0.0
PA2868	0.0
PA2869	0.0
PA2870	1.0
PA2871	1.0
PA2872	1.0
PA2873	1.0
PA2874	1.0
PA2875	1.0
PA2876	6.0
PA2877	1.0
PA2878	1.0
PA2879	1.0
PA2880	2.0
PA2881	24.0
PA2882	24.0
PA2883	3.0
PA2884	2.0
PA2885	0.0
PA2886	1.0
PA2887	1.0
PA2888	1.0
PA2889	1.0
PA2890	1.0
PA2891	1.0
PA2892	1.0
PA2893	1.0
PA2894	0.0
PA2895	0.0
PA2896	0.0
PA2897	0.0
PA2898	1.0
PA2899	1.0
PA2900	6.0
PA2901	6.0
PA2902	1.0
PA2903	1.0
PA2904	1.0
PA2905	1.0
PA2906	1.0
PA2907	1.0
PA2908	1.0
PA2909	1.0
PA2910	1.0
PA2911	1.0
PA2912	1.0
PA2913	1.0
PA2914	1.0
PA2915	1.0
PA2916	1.0
PA2917	1.0
PA2918	16.0
PA2919	3.0
PA2920	15.0
PA2921	1.0
PA2922	1.0
PA2923	1.0
PA2924	1.0
PA2925	1.0
PA2926	1.0
PA2927	1.0
PA2928	1.0
PA2929	1.0
PA2930	1.0
PA2931	1.0
PA2932	1.0
PA2933	1.0
PA2934	1.0
PA2935	5.0
PA2936	1.0
PA2937	3.0
PA2938	16.0
PA2939	0.0
PA2940	1.0
PA2941	1.0
PA2942	9.0
PA2943	0.0
PA2944	1.0
PA2945	9.0
PA2946	9.0
PA2947	1.0
PA2948	2.0
PA2949	1.0
PA2950	13.0
PA2951	0.0
PA2952	0.0
PA2953	0.0
PA2954	1.0
PA2955	1.0
PA2956	1.0
PA2957	0.0
PA2958	1.0
PA2959	10.0
PA2960	0.0
PA2961	27.0
PA2962	9.0
PA2963	9.0
PA2964	10.0
PA2965	13.0
PA2966	0.0
PA2967	0.0
PA2968	0.0
PA2969	0.0
PA2970	0.0
PA2971	8.0
PA2972	5.0
PA2973	0.0
PA2974	0.0
PA2975	0.0
PA2976	0.0
PA2977	6.0
PA2978	6.0
PA2979	6.0
PA2980	0.0
PA2981	10.0
PA2982	0.0
PA2983	27.0
PA2984	1.0
PA2985	0.0
PA2986	0.0
PA2987	0.0
PA2988	0.0
PA2989	2.0
PA2990	0.0
PA2991	0.0
PA2992	0.0
PA2993	0.0
PA2994	13.0
PA2995	13.0
PA2996	13.0
PA2997	13.0
PA2998	13.0
PA2999	13.0
PA3000	22.0
PA3001	13.0
PA3002	1.0
PA3003	0.0
PA3004	0.0
PA3005	9.0
PA3006	0.0
PA3007	0.0
PA3008	0.0
PA3009	0.0
PA3010	0.0
PA3011	0.0
PA3012	0.0
PA3013	0.0
PA3014	0.0
PA3015	1.0
PA3016	1.0
PA3017	3.0
PA3018	22.0
PA3019	6.0
PA3020	14.0
PA3021	0.0
PA3022	14.0
PA3023	16.0
PA3024	1.0
PA3025	1.0
PA3026	1.0
PA3027	2.0
PA3028	1.0
PA3029	1.0
PA3030	1.0
PA3031	0.0
PA3032	3.0
PA3033	0.0
PA3034	0.0
PA3035	2.0
PA3036	1.0
PA3037	1.0
PA3038	0.0
PA3039	5.0
PA3040	0.0
PA3041	0.0
PA3042	0.0
PA3043	12.0
PA3044	1.0
PA3045	5.0
PA3046	0.0
PA3047	2.0
PA3048	9.0
PA3049	0.0
PA3050	6.0
PA3051	11.0
PA3052	1.0
PA3053	2.0
PA3054	1.0
PA3055	0.0
PA3056	0.0
PA3057	5.0
PA3058	5.0
PA3059	2.0
PA3060	1.0
PA3061	1.0
PA3062	1.0
PA3063	1.0
PA3064	1.0
PA3065	18.0
PA3066	18.0
PA3067	0.0
PA3068	0.0
PA3069	1.0
PA3070	2.0
PA3071	1.0
PA3072	1.0
PA3073	1.0
PA3074	1.0
PA3075	1.0
PA3076	1.0
PA3077	1.0
PA3078	1.0
PA3079	1.0
PA3080	1.0
PA3081	1.0
PA3082	5.0
PA3083	0.0
PA3084	12.0
PA3085	0.0
PA3086	27.0
PA3087	1.0
PA3088	2.0
PA3089	3.0
PA3090	1.0
PA3091	1.0
PA3092	1.0
PA3093	10.0
PA3094	7.0
PA3095	1.0
PA3096	1.0
PA3097	11.0
PA3098	1.0
PA3099	1.0
PA3100	10.0
PA3101	0.0
PA3102	1.0
PA3103	1.0
PA3104	0.0
PA3105	0.0
PA3106	6.0
PA3107	25.0
PA3108	13.0
PA3109	0.0
PA3110	0.0
PA3111	25.0
PA3112	13.0
PA3113	0.0
PA3114	9.0
PA3115	0.0
