	module id
PA1557	7.0
PA1558	1.0
PA1559	29.0
PA1560	29.0
PA1561	7.0
PA1562	18.0
PA1563	1.0
PA1564	16.0
PA1565	1.0
PA1566	1.0
PA1567	1.0
PA1568	1.0
PA1569	1.0
PA1570	1.0
PA1571	1.0
PA1572	1.0
PA1573	1.0
PA1574	2.0
PA1575	3.0
PA1576	1.0
PA1577	11.0
PA1578	1.0
PA1579	2.0
PA1580	9.0
PA1581	2.0
PA1582	2.0
PA1583	2.0
PA1584	2.0
PA1585	2.0
PA1586	2.0
PA1587	2.0
PA1588	2.0
PA1589	2.0
PA1590	6.0
PA1591	1.0
PA1592	4.0
PA1593	1.0
PA1594	3.0
PA1595	1.0
PA1596	15.0
PA1597	1.0
PA1598	1.0
PA1599	1.0
PA1600	1.0
PA1601	1.0
PA1602	1.0
PA1603	1.0
PA1604	7.0
PA1605	1.0
PA1606	1.0
PA1607	2.0
PA1608	1.0
PA1609	2.0
PA1610	2.0
PA1611	8.0
PA1612	1.0
PA1613	1.0
PA1614	1.0
PA1615	1.0
PA1616	1.0
PA1617	4.0
PA1618	1.0
PA1619	1.0
PA1620	1.0
PA1621	23.0
PA1622	1.0
PA1623	1.0
PA1624	1.0
PA1625	1.0
PA1626	1.0
PA1627	1.0
PA1628	1.0
PA1629	1.0
PA1630	1.0
PA1631	1.0
PA1632	11.0
PA1633	1.0
PA1634	1.0
PA1635	1.0
PA1636	1.0
PA1637	1.0
PA1638	1.0
PA1639	1.0
PA1640	1.0
PA1641	1.0
PA1642	1.0
PA1643	1.0
PA1644	1.0
PA1645	1.0
PA1646	1.0
PA1647	1.0
PA1648	1.0
PA1649	1.0
PA1650	1.0
PA1651	1.0
PA1652	1.0
PA1653	1.0
PA1654	1.0
PA1655	20.0
PA1656	1.0
PA1657	1.0
PA1658	1.0
PA1659	1.0
PA1660	1.0
PA1661	1.0
PA1662	1.0
PA1663	1.0
PA1664	1.0
PA1665	1.0
PA1666	1.0
PA1667	1.0
PA1668	1.0
PA1669	1.0
PA1670	1.0
PA1671	1.0
PA1672	1.0
PA1673	7.0
PA1674	17.0
PA1675	10.0
PA1676	1.0
PA1677	1.0
PA1678	6.0
PA1679	27.0
PA1680	1.0
PA1681	9.0
PA1682	1.0
PA1683	1.0
PA1684	1.0
PA1685	1.0
PA1686	1.0
PA1687	14.0
PA1688	1.0
PA1689	3.0
PA1690	1.0
PA1691	1.0
PA1692	1.0
PA1693	3.0
PA1694	8.0
PA1695	8.0
PA1696	8.0
PA1697	8.0
PA1698	8.0
PA1699	8.0
PA1700	8.0
PA1701	8.0
PA1702	8.0
PA1703	8.0
PA1704	1.0
PA1705	8.0
PA1706	8.0
PA1707	8.0
PA1708	8.0
PA1709	8.0
PA1710	8.0
PA1711	8.0
PA1712	8.0
PA1713	8.0
PA1714	8.0
PA1715	8.0
PA1716	8.0
PA1717	8.0
PA1718	28.0
PA1719	8.0
PA1720	8.0
PA1721	8.0
PA1722	8.0
PA1723	8.0
PA1724	1.0
PA1725	8.0
PA1726	1.0
PA1727	23.0
PA1728	4.0
PA1729	4.0
PA1730	1.0
PA1731	1.0
PA1732	1.0
PA1733	1.0
PA1734	1.0
PA1735	1.0
PA1736	1.0
PA1737	1.0
PA1738	1.0
PA1739	1.0
PA1740	1.0
PA1741	1.0
PA1742	0.0
PA1743	1.0
PA1744	1.0
PA1745	19.0
PA1746	7.0
PA1747	7.0
PA1748	7.0
PA1749	0.0
PA1750	2.0
PA1751	1.0
PA1752	1.0
PA1753	4.0
PA1754	0.0
PA1755	0.0
PA1756	3.0
PA1757	10.0
PA1758	1.0
PA1759	4.0
PA1760	4.0
PA1761	1.0
PA1762	1.0
PA1763	3.0
PA1764	1.0
PA1765	1.0
PA1766	15.0
PA1767	2.0
PA1768	9.0
PA1769	0.0
PA1770	2.0
PA1771	1.0
PA1772	0.0
PA1773	10.0
PA1774	2.0
PA1775	2.0
PA1776	8.0
PA1777	1.0
PA1778	1.0
PA1779	1.0
PA1780	1.0
PA1781	1.0
PA1782	1.0
PA1783	1.0
PA1784	4.0
PA1785	1.0
PA1786	1.0
PA1787	2.0
PA1788	30.0
PA1789	7.0
PA1790	30.0
PA1791	10.0
PA1792	23.0
PA1793	2.0
PA1794	2.0
PA1795	5.0
PA1796	9.0
PA1797	31.0
PA1798	3.0
PA1799	3.0
PA1800	2.0
PA1801	15.0
PA1802	15.0
PA1803	15.0
PA1804	2.0
PA1805	2.0
PA1806	1.0
PA1807	1.0
PA1808	3.0
PA1809	1.0
PA1810	3.0
PA1811	3.0
PA1812	9.0
PA1813	3.0
PA1814	1.0
PA1815	1.0
PA1816	14.0
PA1817	0.0
PA1818	1.0
PA1819	4.0
PA1820	1.0
PA1821	6.0
PA1822	5.0
PA1823	5.0
PA1824	1.0
PA1825	1.0
PA1826	1.0
PA1827	1.0
PA1828	1.0
PA1829	3.0
PA1830	2.0
PA1831	16.0
PA1832	5.0
PA1833	15.0
PA1834	1.0
PA1835	1.0
PA1836	3.0
PA1837	1.0
PA1838	1.0
PA1839	1.0
PA1840	1.0
PA1841	1.0
PA1842	1.0
PA1843	3.0
PA1844	1.0
PA1845	1.0
PA1846	1.0
PA1847	0.0
PA1848	1.0
PA1849	1.0
PA1850	1.0
PA1851	1.0
PA1852	0.0
PA1853	1.0
PA1854	1.0
PA1855	1.0
PA1856	1.0
PA1857	1.0
PA1858	1.0
PA1859	1.0
PA1860	4.0
PA1861	4.0
PA1862	1.0
PA1863	3.0
PA1864	1.0
PA1865	1.0
PA1866	1.0
PA1867	1.0
PA1868	1.0
PA1869	21.0
PA1870	4.0
PA1871	21.0
PA1872	1.0
PA1873	1.0
PA1874	4.0
PA1875	4.0
PA1876	4.0
PA1877	4.0
PA1878	19.0
PA1879	1.0
PA1880	19.0
PA1881	1.0
PA1882	1.0
PA1883	3.0
PA1884	1.0
PA1885	1.0
PA1886	4.0
PA1887	4.0
PA1888	4.0
PA1889	1.0
PA1890	1.0
PA1891	1.0
PA1892	3.0
PA1893	1.0
PA1894	9.0
PA1895	9.0
PA1896	9.0
PA1897	9.0
PA1898	11.0
PA1899	21.0
PA1900	21.0
PA1901	21.0
PA1902	21.0
PA1903	21.0
PA1904	21.0
PA1906	1.0
PA1907	1.0
PA1908	1.0
PA1909	1.0
PA1910	1.0
PA1911	20.0
PA1912	20.0
PA1913	14.0
PA1914	4.0
PA1915	1.0
PA1916	1.0
PA1917	1.0
PA1918	1.0
PA1919	1.0
PA1920	1.0
PA1921	1.0
PA1922	1.0
PA1923	1.0
PA1924	1.0
PA1925	1.0
PA1926	3.0
PA1927	1.0
PA1928	1.0
PA1929	1.0
PA1930	4.0
PA1931	4.0
PA1932	1.0
PA1933	4.0
PA1934	1.0
PA1935	12.0
PA1936	12.0
PA1937	1.0
PA1938	1.0
PA1939	28.0
PA1940	3.0
PA1941	3.0
PA1942	16.0
PA1943	3.0
PA1944	18.0
PA1945	1.0
PA1946	1.0
PA1947	1.0
PA1948	1.0
PA1949	1.0
PA1950	1.0
PA1951	19.0
PA1952	1.0
PA1953	1.0
PA1954	1.0
PA1955	1.0
PA1956	1.0
PA1957	1.0
PA1958	1.0
PA1959	3.0
PA1960	1.0
PA1961	1.0
PA1962	1.0
PA1963	1.0
PA1964	10.0
PA1965	30.0
PA1966	1.0
PA1967	1.0
PA1968	8.0
PA1969	6.0
PA1970	26.0
PA1971	1.0
PA1972	31.0
PA1973	1.0
PA1974	3.0
PA1975	1.0
PA1976	1.0
PA1977	1.0
PA1978	3.0
PA1979	1.0
PA1980	1.0
PA1981	1.0
PA1982	3.0
PA1983	3.0
PA1984	20.0
PA1985	4.0
PA1986	3.0
PA1987	1.0
PA1988	1.0
PA1989	1.0
PA1990	1.0
PA1991	1.0
PA1992	1.0
PA1993	1.0
PA1994	1.0
PA1995	1.0
PA1996	3.0
PA1997	4.0
PA1998	1.0
PA1999	22.0
PA2000	22.0
PA2001	22.0
PA2002	1.0
PA2003	22.0
PA2004	1.0
PA2005	1.0
PA2006	1.0
PA2007	22.0
PA2008	22.0
PA2009	22.0
PA2010	1.0
PA2011	22.0
PA2012	22.0
PA2013	22.0
PA2014	22.0
PA2015	22.0
PA2016	18.0
PA2017	1.0
PA2018	1.0
PA2019	1.0
PA2020	4.0
PA2021	4.0
PA2022	1.0
PA2023	2.0
PA2024	4.0
PA2025	1.0
PA2026	1.0
PA2027	1.0
PA2028	11.0
PA2029	1.0
PA2030	19.0
PA2031	18.0
PA2032	1.0
PA2033	20.0
PA2034	20.0
PA2035	1.0
PA2036	12.0
PA2037	12.0
PA2038	3.0
PA2039	1.0
PA2040	1.0
PA2041	3.0
PA2042	13.0
PA2043	1.0
PA2044	1.0
PA2045	1.0
PA2046	1.0
PA2047	1.0
PA2048	26.0
PA2049	1.0
PA2050	1.0
PA2051	1.0
PA2052	1.0
PA2053	1.0
PA2054	1.0
PA2055	1.0
PA2056	1.0
PA2057	1.0
PA2058	1.0
PA2059	1.0
PA2060	1.0
PA2061	1.0
PA2062	1.0
PA2063	1.0
PA2064	1.0
PA2065	1.0
PA2066	1.0
PA2067	1.0
PA2068	21.0
PA2069	21.0
PA2070	1.0
PA2071	19.0
PA2072	4.0
PA2073	11.0
PA2074	1.0
PA2075	1.0
PA2076	1.0
PA2077	1.0
PA2078	1.0
PA2079	1.0
PA2080	1.0
PA2081	1.0
PA2082	3.0
PA2083	1.0
PA2084	1.0
PA2085	1.0
PA2086	1.0
PA2087	1.0
PA2088	1.0
PA2089	1.0
PA2090	1.0
PA2091	1.0
PA2092	1.0
PA2093	1.0
PA2094	1.0
PA2095	1.0
PA2096	1.0
PA2097	1.0
PA2098	1.0
PA2099	1.0
PA2100	15.0
PA2101	12.0
PA2102	12.0
PA2103	12.0
PA2104	12.0
PA2105	12.0
PA2106	12.0
PA2107	1.0
PA2108	1.0
PA2109	8.0
PA2110	8.0
PA2111	8.0
PA2112	8.0
PA2113	8.0
PA2114	8.0
PA2115	1.0
PA2116	8.0
PA2117	5.0
PA2118	1.0
PA2119	7.0
PA2120	1.0
PA2121	19.0
PA2122	1.0
PA2123	1.0
PA2124	1.0
PA2125	1.0
PA2126	7.0
PA2127	7.0
PA2128	16.0
PA2129	1.0
PA2130	1.0
PA2131	1.0
PA2132	1.0
PA2133	1.0
PA2134	18.0
PA2135	1.0
PA2136	1.0
PA2137	18.0
PA2138	1.0
PA2139	18.0
PA2140	1.0
PA2141	1.0
PA2142	18.0
PA2143	1.0
PA2144	18.0
PA2145	11.0
PA2146	1.0
PA2147	18.0
PA2148	1.0
PA2149	18.0
PA2150	18.0
PA2151	18.0
PA2152	18.0
PA2153	1.0
PA2154	1.0
PA2155	1.0
PA2156	1.0
PA2157	18.0
PA2158	1.0
PA2159	1.0
PA2160	18.0
PA2161	1.0
PA2162	1.0
PA2163	1.0
PA2164	1.0
PA2165	18.0
PA2166	18.0
PA2167	1.0
PA2168	1.0
PA2169	1.0
PA2170	1.0
PA2171	18.0
PA2172	1.0
PA2173	1.0
PA2174	4.0
PA2175	4.0
PA2176	4.0
PA2177	1.0
PA2178	4.0
PA2179	1.0
PA2180	18.0
PA2181	1.0
PA2182	12.0
PA2183	1.0
PA2184	1.0
PA2185	1.0
PA2186	1.0
PA2187	12.0
PA2188	1.0
PA2189	3.0
PA2190	4.0
PA2191	8.0
PA2192	1.0
PA2193	21.0
PA2194	21.0
PA2195	21.0
PA2196	1.0
PA2197	1.0
PA2198	1.0
PA2199	0.0
PA2200	1.0
PA2201	1.0
PA2202	1.0
PA2203	1.0
PA2204	1.0
PA2205	1.0
PA2206	1.0
PA2207	1.0
PA2208	1.0
PA2209	3.0
PA2210	1.0
PA2211	1.0
PA2212	1.0
PA2213	1.0
PA2214	1.0
PA2215	3.0
PA2216	1.0
PA2217	1.0
PA2218	3.0
PA2219	3.0
PA2220	3.0
PA2221	3.0
PA2222	23.0
PA2223	12.0
PA2224	12.0
PA2225	11.0
PA2226	12.0
PA2227	12.0
PA2228	12.0
PA2229	1.0
PA2230	3.0
PA2231	15.0
PA2232	19.0
PA2233	19.0
PA2234	19.0
PA2235	19.0
PA2236	19.0
PA2237	1.0
PA2238	1.0
PA2239	1.0
PA2240	1.0
PA2241	1.0
PA2242	23.0
PA2243	1.0
PA2244	1.0
PA2245	1.0
PA2246	4.0
PA2247	22.0
PA2248	22.0
PA2249	22.0
PA2250	22.0
PA2251	1.0
PA2252	30.0
PA2253	1.0
PA2254	1.0
PA2255	1.0
PA2256	1.0
PA2257	1.0
PA2258	1.0
PA2259	1.0
PA2260	1.0
PA2261	1.0
PA2262	1.0
PA2263	1.0
PA2264	1.0
PA2265	1.0
PA2266	1.0
PA2267	1.0
PA2268	1.0
PA2269	1.0
PA2270	1.0
PA2271	1.0
PA2272	1.0
PA2273	1.0
PA2274	1.0
PA2275	1.0
PA2276	3.0
PA2277	1.0
PA2278	1.0
PA2279	1.0
PA2280	1.0
PA2281	1.0
PA2282	1.0
PA2283	1.0
PA2284	1.0
PA2285	1.0
PA2286	1.0
PA2287	1.0
PA2288	1.0
PA2289	1.0
PA2290	19.0
PA2291	1.0
PA2292	1.0
PA2293	1.0
PA2294	1.0
PA2295	1.0
PA2296	1.0
PA2297	1.0
PA2298	1.0
PA2299	1.0
PA2300	21.0
PA2301	1.0
PA2302	1.0
PA2303	1.0
PA2304	1.0
PA2305	1.0
PA2306	1.0
PA2307	1.0
PA2308	1.0
PA2309	1.0
PA2310	1.0
PA2311	1.0
PA2312	1.0
PA2313	1.0
PA2314	1.0
PA2315	1.0
PA2316	1.0
PA2317	1.0
PA2318	4.0
PA2320	1.0
PA2321	1.0
PA2322	5.0
PA2323	1.0
PA2324	1.0
PA2325	1.0
PA2326	1.0
PA2327	1.0
PA2328	1.0
PA2329	1.0
PA2330	1.0
PA2331	1.0
PA2332	1.0
PA2333	1.0
PA2334	1.0
PA2335	1.0
PA2336	1.0
PA2337	1.0
PA2338	1.0
PA2339	1.0
PA2340	1.0
PA2341	1.0
PA2342	1.0
PA2343	1.0
PA2344	1.0
PA2345	31.0
PA2346	1.0
PA2347	1.0
PA2348	1.0
PA2349	1.0
PA2350	1.0
PA2351	1.0
PA2352	1.0
PA2353	1.0
PA2354	1.0
PA2355	1.0
PA2356	1.0
PA2357	1.0
PA2358	31.0
PA2359	1.0
PA2360	1.0
PA2361	1.0
PA2362	1.0
PA2363	19.0
PA2364	19.0
PA2365	19.0
PA2366	19.0
PA2367	19.0
PA2368	19.0
PA2369	1.0
PA2370	1.0
PA2371	19.0
PA2372	19.0
PA2373	19.0
PA2374	1.0
PA2375	19.0
PA2376	4.0
PA2377	1.0
PA2378	3.0
PA2379	3.0
PA2380	11.0
PA2381	0.0
PA2382	1.0
PA2383	1.0
PA2384	20.0
PA2385	24.0
PA2386	24.0
PA2387	3.0
PA2388	20.0
PA2389	24.0
PA2390	24.0
PA2391	24.0
PA2392	24.0
PA2393	24.0
PA2394	24.0
PA2395	24.0
PA2396	24.0
PA2397	24.0
PA2398	24.0
PA2399	24.0
PA2400	24.0
PA2402	24.0
PA2403	24.0
PA2404	24.0
PA2405	24.0
PA2406	1.0
PA2407	1.0
PA2408	1.0
PA2409	1.0
PA2410	1.0
PA2411	24.0
PA2412	24.0
PA2413	24.0
PA2414	1.0
PA2415	1.0
PA2416	1.0
PA2417	1.0
PA2418	1.0
PA2419	3.0
PA2420	1.0
PA2421	1.0
PA2422	1.0
PA2423	21.0
PA2424	24.0
PA2425	24.0
PA2426	20.0
PA2427	24.0
PA2428	1.0
PA2429	1.0
PA2430	1.0
PA2431	1.0
PA2432	1.0
PA2433	4.0
PA2434	1.0
PA2435	1.0
PA2436	1.0
PA2437	1.0
PA2438	1.0
PA2439	1.0
PA2440	1.0
PA2441	1.0
PA2442	22.0
PA2443	4.0
PA2444	22.0
PA2445	22.0
PA2446	22.0
PA2447	1.0
PA2448	1.0
PA2449	1.0
PA2450	1.0
PA2451	24.0
PA2452	24.0
PA2453	14.0
PA2454	1.0
PA2455	1.0
PA2456	28.0
PA2457	11.0
PA2458	1.0
PA2459	12.0
PA2460	12.0
PA2461	12.0
PA2462	1.0
PA2463	1.0
PA2464	1.0
PA2465	1.0
PA2466	1.0
PA2467	20.0
PA2468	20.0
PA2469	1.0
PA2470	1.0
PA2471	1.0
PA2472	1.0
PA2473	1.0
PA2474	1.0
PA2475	1.0
PA2476	1.0
PA2477	1.0
PA2478	1.0
PA2479	1.0
PA2480	1.0
PA2481	1.0
PA2482	1.0
PA2483	4.0
PA2484	1.0
PA2485	16.0
PA2486	26.0
PA2487	26.0
PA2488	1.0
PA2489	1.0
PA2490	1.0
PA2491	26.0
PA2492	1.0
PA2493	9.0
PA2494	9.0
PA2495	9.0
PA2496	1.0
PA2497	1.0
PA2498	1.0
PA2499	1.0
PA2500	1.0
PA2501	7.0
PA2502	1.0
PA2503	1.0
PA2504	4.0
PA2505	3.0
PA2506	31.0
PA2507	22.0
PA2508	22.0
PA2509	1.0
PA2510	1.0
PA2511	1.0
PA2512	22.0
PA2513	22.0
PA2514	22.0
PA2515	22.0
PA2516	1.0
PA2517	1.0
PA2518	1.0
PA2519	1.0
PA2520	31.0
PA2521	31.0
PA2522	31.0
PA2523	31.0
PA2524	31.0
PA2525	1.0
PA2526	1.0
PA2527	1.0
PA2528	1.0
PA2529	1.0
PA2530	1.0
PA2531	24.0
PA2532	23.0
PA2533	1.0
PA2534	1.0
PA2535	1.0
PA2536	1.0
PA2537	1.0
PA2538	1.0
PA2539	1.0
PA2540	1.0
PA2541	14.0
PA2542	1.0
PA2543	1.0
PA2544	1.0
PA2545	10.0
PA2546	1.0
PA2547	1.0
PA2548	1.0
PA2549	3.0
PA2550	1.0
PA2551	1.0
PA2552	22.0
PA2553	23.0
PA2554	22.0
PA2555	23.0
PA2556	1.0
PA2557	1.0
PA2558	1.0
PA2559	1.0
PA2560	20.0
PA2561	1.0
PA2562	29.0
PA2563	1.0
PA2564	21.0
PA2565	21.0
PA2566	21.0
PA2567	7.0
PA2568	1.0
PA2569	11.0
PA2570	4.0
PA2571	19.0
PA2572	4.0
PA2573	4.0
PA2574	1.0
PA2575	1.0
PA2576	1.0
PA2577	3.0
PA2578	1.0
PA2579	3.0
PA2580	1.0
PA2581	9.0
PA2582	0.0
PA2583	3.0
PA2584	11.0
PA2585	1.0
PA2586	4.0
PA2587	1.0
PA2588	1.0
PA2589	1.0
PA2590	1.0
PA2591	21.0
PA2592	21.0
PA2593	1.0
PA2594	1.0
PA2595	1.0
PA2596	1.0
PA2597	1.0
PA2598	1.0
PA2599	1.0
PA2600	1.0
PA2601	1.0
PA2602	12.0
PA2603	1.0
PA2604	23.0
PA2605	1.0
PA2606	15.0
PA2607	23.0
PA2608	18.0
PA2609	1.0
PA2610	1.0
PA2611	6.0
PA2612	30.0
PA2613	30.0
PA2614	2.0
PA2615	5.0
PA2616	9.0
PA2617	1.0
PA2618	4.0
PA2619	2.0
PA2620	4.0
PA2621	4.0
PA2622	19.0
PA2623	22.0
PA2624	2.0
PA2625	1.0
PA2626	17.0
PA2627	6.0
PA2628	1.0
PA2629	9.0
PA2630	15.0
PA2631	7.0
PA2632	8.0
PA2633	4.0
PA2634	1.0
PA2635	1.0
PA2636	1.0
PA2637	0.0
PA2638	2.0
PA2639	2.0
PA2640	2.0
PA2641	2.0
PA2642	23.0
PA2643	2.0
PA2644	2.0
PA2645	2.0
PA2646	2.0
PA2647	2.0
PA2648	2.0
PA2649	2.0
PA2650	1.0
PA2651	3.0
PA2652	1.0
PA2653	1.0
PA2654	1.0
PA2655	1.0
PA2656	31.0
PA2657	31.0
PA2658	31.0
PA2659	31.0
PA2660	1.0
PA2661	1.0
PA2662	16.0
PA2663	16.0
PA2664	1.0
PA2665	1.0
PA2666	11.0
PA2667	9.0
PA2668	12.0
PA2669	3.0
PA2670	3.0
PA2671	1.0
PA2672	1.0
PA2673	1.0
PA2674	1.0
PA2675	3.0
PA2676	1.0
PA2677	3.0
PA2678	11.0
PA2679	1.0
PA2680	1.0
PA2681	1.0
PA2682	1.0
PA2683	1.0
PA2684	1.0
PA2685	1.0
PA2686	20.0
PA2687	1.0
PA2688	1.0
PA2689	1.0
PA2691	1.0
PA2692	1.0
PA2693	1.0
PA2694	1.0
PA2695	1.0
PA2696	3.0
PA2697	1.0
PA2698	1.0
PA2699	1.0
PA2700	1.0
PA2701	1.0
PA2702	1.0
PA2703	1.0
PA2704	1.0
PA2705	1.0
PA2706	1.0
PA2707	1.0
PA2708	1.0
PA2709	1.0
PA2710	1.0
PA2711	1.0
PA2712	1.0
PA2713	1.0
PA2714	1.0
PA2715	1.0
PA2716	1.0
PA2717	19.0
PA2718	1.0
PA2719	1.0
PA2720	11.0
PA2721	19.0
PA2722	1.0
PA2723	1.0
PA2724	1.0
PA2725	1.0
PA2726	1.0
PA2727	1.0
PA2728	1.0
PA2729	1.0
PA2730	28.0
PA2731	28.0
PA2732	28.0
PA2733	28.0
PA2734	28.0
PA2735	28.0
PA2736	28.0
PA2737	0.0
PA2738	15.0
PA2739	1.0
PA2740	2.0
PA2741	2.0
PA2742	2.0
PA2743	2.0
PA2744	2.0
PA2745	1.0
PA2746	1.0
PA2747	4.0
PA2748	1.0
PA2749	1.0
PA2750	1.0
PA2751	1.0
PA2752	1.0
PA2753	7.0
PA2754	4.0
PA2755	2.0
PA2756	0.0
PA2757	10.0
PA2758	1.0
PA2759	26.0
PA2760	2.0
PA2761	0.0
PA2762	1.0
PA2763	1.0
PA2764	1.0
PA2765	1.0
PA2766	1.0
PA2767	1.0
PA2768	1.0
PA2769	1.0
PA2770	1.0
PA2771	1.0
PA2772	2.0
PA2773	3.0
PA2774	6.0
PA2775	9.0
PA2776	1.0
PA2777	4.0
PA2778	4.0
PA2779	4.0
PA2780	3.0
PA2781	3.0
PA2782	5.0
PA2783	1.0
PA2784	1.0
PA2785	1.0
PA2786	1.0
PA2787	1.0
PA2788	4.0
PA2789	1.0
PA2790	11.0
PA2791	1.0
PA2792	1.0
PA2793	3.0
PA2794	12.0
PA2795	1.0
PA2796	23.0
PA2797	4.0
PA2798	23.0
PA2799	4.0
PA2800	0.0
PA2801	3.0
PA2802	1.0
PA2803	1.0
PA2804	1.0
PA2805	7.0
PA2806	1.0
PA2807	3.0
PA2808	31.0
PA2809	1.0
PA2810	1.0
PA2811	9.0
PA2812	9.0
PA2813	26.0
PA2814	1.0
PA2815	18.0
PA2816	1.0
PA2817	1.0
PA2818	1.0
PA2819	2.0
PA2820	1.0
PA2821	23.0
PA2822	1.0
PA2823	5.0
PA2824	1.0
PA2825	1.0
PA2826	1.0
PA2827	4.0
PA2828	10.0
PA2829	1.0
PA2830	23.0
PA2831	3.0
PA2832	1.0
PA2833	1.0
PA2834	1.0
PA2835	1.0
PA2836	1.0
PA2837	1.0
PA2838	1.0
PA2839	1.0
PA2840	13.0
PA2841	1.0
PA2842	1.0
PA2843	1.0
PA2844	1.0
PA2845	1.0
PA2846	1.0
PA2847	1.0
PA2848	1.0
PA2849	26.0
PA2850	26.0
PA2851	2.0
PA2852	1.0
PA2853	2.0
PA2854	1.0
PA2855	1.0
PA2856	1.0
PA2857	1.0
PA2858	1.0
PA2859	23.0
PA2860	16.0
PA2861	1.0
PA2862	1.0
PA2863	1.0
PA2864	0.0
PA2865	1.0
PA2866	1.0
PA2867	1.0
PA2868	26.0
PA2869	10.0
PA2870	1.0
PA2871	1.0
PA2872	1.0
PA2873	1.0
PA2874	1.0
PA2875	1.0
PA2876	1.0
PA2877	1.0
PA2878	1.0
PA2879	1.0
PA2880	1.0
PA2881	1.0
PA2882	1.0
PA2883	4.0
PA2884	3.0
PA2885	1.0
PA2886	1.0
PA2887	1.0
PA2888	1.0
PA2889	1.0
PA2890	1.0
PA2891	1.0
PA2892	1.0
PA2893	1.0
PA2894	1.0
PA2895	1.0
PA2896	1.0
PA2897	4.0
PA2898	1.0
PA2899	1.0
PA2900	6.0
PA2901	17.0
PA2902	3.0
PA2903	1.0
PA2904	1.0
PA2905	1.0
PA2906	1.0
PA2907	1.0
PA2908	1.0
PA2909	1.0
PA2910	1.0
PA2911	1.0
PA2912	1.0
PA2913	1.0
PA2914	1.0
PA2915	1.0
PA2916	1.0
PA2917	1.0
PA2918	4.0
PA2919	4.0
PA2920	4.0
PA2921	1.0
PA2922	1.0
PA2923	1.0
PA2924	1.0
PA2925	1.0
PA2926	1.0
PA2927	1.0
PA2928	1.0
PA2929	1.0
PA2930	1.0
PA2931	1.0
PA2932	1.0
PA2933	1.0
PA2934	1.0
PA2935	11.0
PA2936	1.0
PA2937	4.0
PA2938	4.0
PA2939	4.0
PA2940	1.0
PA2941	1.0
PA2942	1.0
PA2943	26.0
PA2944	1.0
PA2945	1.0
PA2946	1.0
PA2947	1.0
PA2948	3.0
PA2949	1.0
PA2950	2.0
PA2951	15.0
PA2952	15.0
PA2953	1.0
PA2954	1.0
PA2955	1.0
PA2956	1.0
PA2957	0.0
PA2958	1.0
PA2959	5.0
PA2960	14.0
PA2961	30.0
PA2962	1.0
PA2963	10.0
PA2964	5.0
PA2965	2.0
PA2966	2.0
PA2967	2.0
PA2968	13.0
PA2969	13.0
PA2970	2.0
PA2971	2.0
PA2972	3.0
PA2973	15.0
PA2974	15.0
PA2975	10.0
PA2976	2.0
PA2977	6.0
PA2978	17.0
PA2979	17.0
PA2980	14.0
PA2981	6.0
PA2982	13.0
PA2983	30.0
PA2984	1.0
PA2985	1.0
PA2986	14.0
PA2987	6.0
PA2988	10.0
PA2989	3.0
PA2990	1.0
PA2991	2.0
PA2992	11.0
PA2993	1.0
PA2994	13.0
PA2995	2.0
PA2996	2.0
PA2997	13.0
PA2998	13.0
PA2999	13.0
PA3000	3.0
PA3001	2.0
PA3002	1.0
PA3003	1.0
PA3004	1.0
PA3005	1.0
PA3006	0.0
PA3007	1.0
PA3008	1.0
PA3009	10.0
PA3010	1.0
PA3011	13.0
PA3012	11.0
PA3013	1.0
PA3014	1.0
PA3015	1.0
PA3016	1.0
PA3017	4.0
PA3018	1.0
PA3019	6.0
PA3020	23.0
PA3021	9.0
PA3022	23.0
PA3023	4.0
PA3024	1.0
PA3025	1.0
PA3026	1.0
PA3027	3.0
PA3028	1.0
PA3029	1.0
PA3030	1.0
PA3031	4.0
PA3032	4.0
PA3033	1.0
PA3034	1.0
PA3035	3.0
PA3036	1.0
PA3037	1.0
PA3038	1.0
PA3039	3.0
PA3040	4.0
PA3041	4.0
PA3042	4.0
PA3043	18.0
PA3044	1.0
PA3045	11.0
PA3046	4.0
PA3047	3.0
PA3048	1.0
PA3049	20.0
PA3050	10.0
PA3051	8.0
PA3052	1.0
PA3053	3.0
PA3054	1.0
PA3055	3.0
PA3056	1.0
PA3057	3.0
PA3058	3.0
PA3059	1.0
PA3060	1.0
PA3061	1.0
PA3062	1.0
PA3063	1.0
PA3064	1.0
PA3065	1.0
PA3066	1.0
PA3067	28.0
PA3068	1.0
PA3069	1.0
PA3070	3.0
PA3071	1.0
PA3072	1.0
PA3073	1.0
PA3074	1.0
PA3075	1.0
PA3076	1.0
PA3077	1.0
PA3078	1.0
PA3079	1.0
PA3080	1.0
PA3081	1.0
PA3082	3.0
PA3083	1.0
PA3084	18.0
PA3085	16.0
PA3086	1.0
PA3087	1.0
PA3088	3.0
PA3089	4.0
PA3090	1.0
PA3091	1.0
PA3092	1.0
PA3093	5.0
PA3094	24.0
PA3095	1.0
PA3096	1.0
PA3097	8.0
PA3098	1.0
PA3099	1.0
PA3100	5.0
PA3101	1.0
PA3102	1.0
PA3103	1.0
PA3104	18.0
PA3105	1.0
PA3106	6.0
PA3107	5.0
PA3108	13.0
PA3109	10.0
PA3110	13.0
PA3111	5.0
PA3112	2.0
PA3113	6.0
PA3114	1.0
PA3115	7.0
