	module id
PA1557	0.0
PA1558	1.0
PA1559	33.0
PA1560	33.0
PA1561	8.0
PA1562	17.0
PA1563	1.0
PA1564	34.0
PA1565	1.0
PA1566	1.0
PA1567	1.0
PA1568	1.0
PA1569	1.0
PA1570	1.0
PA1571	1.0
PA1572	1.0
PA1573	1.0
PA1574	3.0
PA1575	2.0
PA1576	1.0
PA1577	18.0
PA1578	1.0
PA1579	0.0
PA1580	19.0
PA1581	3.0
PA1582	3.0
PA1583	3.0
PA1584	3.0
PA1585	3.0
PA1586	20.0
PA1587	3.0
PA1588	3.0
PA1589	3.0
PA1590	0.0
PA1591	1.0
PA1592	0.0
PA1593	1.0
PA1594	1.0
PA1595	1.0
PA1596	0.0
PA1597	0.0
PA1598	1.0
PA1599	1.0
PA1600	1.0
PA1601	1.0
PA1602	1.0
PA1603	1.0
PA1604	8.0
PA1605	1.0
PA1606	1.0
PA1607	0.0
PA1608	1.0
PA1609	19.0
PA1610	3.0
PA1611	1.0
PA1612	1.0
PA1613	1.0
PA1614	1.0
PA1615	0.0
PA1616	1.0
PA1617	0.0
PA1618	0.0
PA1619	1.0
PA1620	1.0
PA1621	35.0
PA1622	1.0
PA1623	1.0
PA1624	1.0
PA1625	1.0
PA1626	1.0
PA1627	1.0
PA1628	1.0
PA1629	1.0
PA1630	1.0
PA1631	1.0
PA1632	0.0
PA1633	1.0
PA1634	1.0
PA1635	1.0
PA1636	1.0
PA1637	1.0
PA1638	1.0
PA1639	10.0
PA1640	1.0
PA1641	1.0
PA1642	16.0
PA1643	1.0
PA1644	1.0
PA1645	16.0
PA1646	1.0
PA1647	1.0
PA1648	31.0
PA1649	1.0
PA1650	1.0
PA1651	1.0
PA1652	1.0
PA1653	1.0
PA1654	1.0
PA1655	5.0
PA1656	1.0
PA1657	1.0
PA1658	1.0
PA1659	1.0
PA1660	1.0
PA1661	1.0
PA1662	1.0
PA1663	1.0
PA1664	1.0
PA1665	1.0
PA1666	1.0
PA1667	1.0
PA1668	1.0
PA1669	1.0
PA1670	1.0
PA1671	1.0
PA1672	1.0
PA1673	8.0
PA1674	3.0
PA1675	10.0
PA1676	1.0
PA1677	8.0
PA1678	10.0
PA1679	1.0
PA1680	1.0
PA1681	34.0
PA1682	1.0
PA1683	9.0
PA1684	1.0
PA1685	13.0
PA1686	1.0
PA1687	23.0
PA1688	1.0
PA1689	1.0
PA1690	2.0
PA1691	1.0
PA1692	9.0
PA1693	2.0
PA1694	9.0
PA1695	9.0
PA1696	9.0
PA1697	9.0
PA1698	9.0
PA1699	9.0
PA1700	9.0
PA1701	9.0
PA1702	9.0
PA1703	9.0
PA1704	1.0
PA1705	9.0
PA1706	9.0
PA1707	9.0
PA1708	9.0
PA1709	9.0
PA1710	9.0
PA1711	9.0
PA1712	9.0
PA1713	9.0
PA1714	9.0
PA1715	9.0
PA1716	9.0
PA1717	9.0
PA1718	9.0
PA1719	9.0
PA1720	9.0
PA1721	9.0
PA1722	9.0
PA1723	9.0
PA1724	1.0
PA1725	9.0
PA1726	1.0
PA1727	35.0
PA1728	4.0
PA1729	4.0
PA1730	1.0
PA1731	1.0
PA1732	21.0
PA1733	21.0
PA1734	1.0
PA1735	1.0
PA1736	1.0
PA1737	1.0
PA1738	1.0
PA1739	1.0
PA1740	1.0
PA1741	11.0
PA1742	0.0
PA1743	14.0
PA1744	1.0
PA1745	21.0
PA1746	8.0
PA1747	8.0
PA1748	8.0
PA1749	0.0
PA1750	6.0
PA1751	1.0
PA1752	1.0
PA1753	4.0
PA1754	0.0
PA1755	0.0
PA1756	2.0
PA1757	11.0
PA1758	1.0
PA1759	12.0
PA1760	12.0
PA1761	31.0
PA1762	31.0
PA1763	31.0
PA1764	1.0
PA1765	1.0
PA1766	3.0
PA1767	6.0
PA1768	34.0
PA1769	0.0
PA1770	6.0
PA1771	1.0
PA1772	0.0
PA1773	11.0
PA1774	0.0
PA1775	0.0
PA1776	0.0
PA1777	0.0
PA1778	1.0
PA1779	1.0
PA1780	1.0
PA1781	1.0
PA1782	1.0
PA1783	1.0
PA1784	25.0
PA1785	1.0
PA1786	1.0
PA1787	3.0
PA1788	32.0
PA1789	8.0
PA1790	32.0
PA1791	11.0
PA1792	23.0
PA1793	0.0
PA1794	6.0
PA1795	14.0
PA1796	34.0
PA1797	36.0
PA1798	1.0
PA1799	2.0
PA1800	3.0
PA1801	20.0
PA1802	0.0
PA1803	0.0
PA1804	0.0
PA1805	6.0
PA1806	1.0
PA1807	1.0
PA1808	1.0
PA1809	1.0
PA1810	2.0
PA1811	2.0
PA1812	6.0
PA1813	1.0
PA1814	1.0
PA1815	9.0
PA1816	26.0
PA1817	0.0
PA1818	0.0
PA1819	1.0
PA1820	1.0
PA1821	0.0
PA1822	26.0
PA1823	26.0
PA1824	1.0
PA1825	1.0
PA1826	1.0
PA1827	1.0
PA1828	31.0
PA1829	31.0
PA1830	0.0
PA1831	15.0
PA1832	14.0
PA1833	20.0
PA1834	1.0
PA1835	1.0
PA1836	2.0
PA1837	24.0
PA1838	24.0
PA1839	1.0
PA1840	0.0
PA1841	10.0
PA1842	0.0
PA1843	0.0
PA1844	1.0
PA1845	1.0
PA1846	1.0
PA1847	0.0
PA1848	1.0
PA1849	1.0
PA1850	1.0
PA1851	1.0
PA1852	0.0
PA1853	1.0
PA1854	1.0
PA1855	1.0
PA1856	1.0
PA1857	1.0
PA1858	1.0
PA1859	2.0
PA1860	25.0
PA1861	1.0
PA1862	1.0
PA1863	1.0
PA1864	1.0
PA1865	1.0
PA1866	1.0
PA1867	1.0
PA1868	1.0
PA1869	0.0
PA1870	12.0
PA1871	0.0
PA1872	0.0
PA1873	1.0
PA1874	25.0
PA1875	25.0
PA1876	25.0
PA1877	25.0
PA1878	25.0
PA1879	1.0
PA1880	1.0
PA1881	1.0
PA1882	1.0
PA1883	2.0
PA1884	1.0
PA1885	1.0
PA1886	12.0
PA1887	4.0
PA1888	4.0
PA1889	1.0
PA1890	1.0
PA1891	1.0
PA1892	1.0
PA1893	1.0
PA1894	0.0
PA1895	19.0
PA1896	0.0
PA1897	0.0
PA1898	7.0
PA1899	28.0
PA1900	28.0
PA1901	28.0
PA1902	28.0
PA1903	28.0
PA1904	28.0
PA1906	28.0
PA1907	1.0
PA1908	1.0
PA1909	1.0
PA1910	1.0
PA1911	5.0
PA1912	5.0
PA1913	23.0
PA1914	25.0
PA1915	1.0
PA1916	1.0
PA1917	1.0
PA1918	1.0
PA1919	1.0
PA1920	1.0
PA1921	1.0
PA1922	1.0
PA1923	1.0
PA1924	1.0
PA1925	1.0
PA1926	1.0
PA1927	31.0
PA1928	1.0
PA1929	1.0
PA1930	4.0
PA1931	4.0
PA1932	24.0
PA1933	0.0
PA1934	0.0
PA1935	7.0
PA1936	7.0
PA1937	1.0
PA1938	1.0
PA1939	0.0
PA1940	2.0
PA1941	1.0
PA1942	15.0
PA1943	1.0
PA1944	21.0
PA1945	1.0
PA1946	30.0
PA1947	30.0
PA1948	30.0
PA1949	30.0
PA1950	30.0
PA1951	21.0
PA1952	1.0
PA1953	1.0
PA1954	1.0
PA1955	1.0
PA1956	1.0
PA1957	1.0
PA1958	1.0
PA1959	2.0
PA1960	1.0
PA1961	1.0
PA1962	1.0
PA1963	1.0
PA1964	11.0
PA1965	32.0
PA1966	1.0
PA1967	0.0
PA1968	9.0
PA1969	0.0
PA1970	27.0
PA1971	1.0
PA1972	36.0
PA1973	1.0
PA1974	2.0
PA1975	1.0
PA1976	1.0
PA1977	1.0
PA1978	1.0
PA1979	1.0
PA1980	1.0
PA1981	1.0
PA1982	19.0
PA1983	19.0
PA1984	5.0
PA1985	0.0
PA1986	19.0
PA1987	1.0
PA1988	1.0
PA1989	1.0
PA1990	1.0
PA1991	1.0
PA1992	1.0
PA1993	1.0
PA1994	1.0
PA1995	1.0
PA1996	2.0
PA1997	1.0
PA1998	1.0
PA1999	30.0
PA2000	30.0
PA2001	30.0
PA2002	1.0
PA2003	30.0
PA2004	1.0
PA2005	1.0
PA2006	1.0
PA2007	30.0
PA2008	30.0
PA2009	30.0
PA2010	1.0
PA2011	30.0
PA2012	30.0
PA2013	30.0
PA2014	30.0
PA2015	30.0
PA2016	19.0
PA2017	1.0
PA2018	1.0
PA2019	1.0
PA2020	0.0
PA2021	4.0
PA2022	1.0
PA2023	6.0
PA2024	4.0
PA2025	0.0
PA2026	1.0
PA2027	0.0
PA2028	18.0
PA2029	1.0
PA2030	0.0
PA2031	0.0
PA2032	1.0
PA2033	5.0
PA2034	5.0
PA2035	1.0
PA2036	7.0
PA2037	7.0
PA2038	2.0
PA2039	1.0
PA2040	0.0
PA2041	2.0
PA2042	23.0
PA2043	1.0
PA2044	1.0
PA2045	0.0
PA2046	1.0
PA2047	1.0
PA2048	27.0
PA2049	1.0
PA2050	1.0
PA2051	1.0
PA2052	16.0
PA2053	16.0
PA2054	1.0
PA2055	1.0
PA2056	1.0
PA2057	1.0
PA2058	1.0
PA2059	1.0
PA2060	1.0
PA2061	1.0
PA2062	1.0
PA2063	0.0
PA2064	1.0
PA2065	1.0
PA2066	28.0
PA2067	28.0
PA2068	28.0
PA2069	28.0
PA2070	1.0
PA2071	25.0
PA2072	12.0
PA2073	7.0
PA2074	1.0
PA2075	1.0
PA2076	1.0
PA2077	1.0
PA2078	1.0
PA2079	1.0
PA2080	1.0
PA2081	1.0
PA2082	2.0
PA2083	1.0
PA2084	1.0
PA2085	1.0
PA2086	1.0
PA2087	1.0
PA2088	1.0
PA2089	1.0
PA2090	1.0
PA2091	1.0
PA2092	1.0
PA2093	1.0
PA2094	1.0
PA2095	1.0
PA2096	1.0
PA2097	1.0
PA2098	1.0
PA2099	1.0
PA2100	7.0
PA2101	7.0
PA2102	7.0
PA2103	7.0
PA2104	7.0
PA2105	7.0
PA2106	7.0
PA2107	1.0
PA2108	24.0
PA2109	0.0
PA2110	0.0
PA2111	0.0
PA2112	0.0
PA2113	0.0
PA2114	0.0
PA2115	1.0
PA2116	0.0
PA2117	0.0
PA2118	1.0
PA2119	8.0
PA2120	1.0
PA2121	1.0
PA2122	1.0
PA2123	1.0
PA2124	1.0
PA2125	1.0
PA2126	8.0
PA2127	8.0
PA2128	15.0
PA2129	1.0
PA2130	1.0
PA2131	1.0
PA2132	1.0
PA2133	1.0
PA2134	17.0
PA2135	1.0
PA2136	1.0
PA2137	17.0
PA2138	1.0
PA2139	17.0
PA2140	1.0
PA2141	1.0
PA2142	17.0
PA2143	17.0
PA2144	17.0
PA2145	2.0
PA2146	17.0
PA2147	17.0
PA2148	1.0
PA2149	1.0
PA2150	1.0
PA2151	17.0
PA2152	17.0
PA2153	1.0
PA2154	1.0
PA2155	1.0
PA2156	1.0
PA2157	17.0
PA2158	1.0
PA2159	17.0
PA2160	17.0
PA2161	1.0
PA2162	1.0
PA2163	1.0
PA2164	17.0
PA2165	17.0
PA2166	17.0
PA2167	1.0
PA2168	1.0
PA2169	17.0
PA2170	17.0
PA2171	17.0
PA2172	17.0
PA2173	17.0
PA2174	0.0
PA2175	12.0
PA2176	12.0
PA2177	1.0
PA2178	12.0
PA2179	1.0
PA2180	17.0
PA2181	1.0
PA2182	7.0
PA2183	24.0
PA2184	17.0
PA2185	24.0
PA2186	1.0
PA2187	7.0
PA2188	24.0
PA2189	17.0
PA2190	17.0
PA2191	9.0
PA2192	24.0
PA2193	28.0
PA2194	28.0
PA2195	28.0
PA2196	1.0
PA2197	1.0
PA2198	1.0
PA2199	0.0
PA2200	1.0
PA2201	1.0
PA2202	1.0
PA2203	1.0
PA2204	1.0
PA2205	1.0
PA2206	1.0
PA2207	1.0
PA2208	1.0
PA2209	2.0
PA2210	1.0
PA2211	1.0
PA2212	1.0
PA2213	1.0
PA2214	1.0
PA2215	1.0
PA2216	1.0
PA2217	1.0
PA2218	2.0
PA2219	2.0
PA2220	2.0
PA2221	1.0
PA2222	35.0
PA2223	7.0
PA2224	7.0
PA2225	2.0
PA2226	7.0
PA2227	7.0
PA2228	7.0
PA2229	1.0
PA2230	2.0
PA2231	20.0
PA2232	1.0
PA2233	1.0
PA2234	1.0
PA2235	1.0
PA2236	1.0
PA2237	1.0
PA2238	1.0
PA2239	1.0
PA2240	1.0
PA2241	1.0
PA2242	35.0
PA2243	1.0
PA2244	1.0
PA2245	1.0
PA2246	4.0
PA2247	1.0
PA2248	1.0
PA2249	30.0
PA2250	30.0
PA2251	24.0
PA2252	32.0
PA2253	1.0
PA2254	1.0
PA2255	1.0
PA2256	1.0
PA2257	1.0
PA2258	1.0
PA2259	1.0
PA2260	1.0
PA2261	1.0
PA2262	1.0
PA2263	1.0
PA2264	1.0
PA2265	1.0
PA2266	1.0
PA2267	1.0
PA2268	1.0
PA2269	1.0
PA2270	1.0
PA2271	1.0
PA2272	1.0
PA2273	1.0
PA2274	28.0
PA2275	1.0
PA2276	1.0
PA2277	1.0
PA2278	1.0
PA2279	1.0
PA2280	1.0
PA2281	1.0
PA2282	1.0
PA2283	1.0
PA2284	1.0
PA2285	1.0
PA2286	1.0
PA2287	1.0
PA2288	1.0
PA2289	1.0
PA2290	21.0
PA2291	14.0
PA2292	1.0
PA2293	1.0
PA2294	24.0
PA2295	24.0
PA2296	24.0
PA2297	1.0
PA2298	1.0
PA2299	1.0
PA2300	0.0
PA2301	21.0
PA2302	21.0
PA2303	21.0
PA2304	21.0
PA2305	21.0
PA2306	0.0
PA2307	1.0
PA2308	1.0
PA2309	1.0
PA2310	1.0
PA2311	1.0
PA2312	1.0
PA2313	0.0
PA2314	1.0
PA2315	1.0
PA2316	1.0
PA2317	1.0
PA2318	0.0
PA2320	1.0
PA2321	0.0
PA2322	0.0
PA2323	0.0
PA2324	1.0
PA2325	1.0
PA2326	1.0
PA2327	1.0
PA2328	1.0
PA2329	1.0
PA2330	1.0
PA2331	1.0
PA2332	1.0
PA2333	1.0
PA2334	1.0
PA2335	1.0
PA2336	1.0
PA2337	2.0
PA2338	1.0
PA2339	1.0
PA2340	2.0
PA2341	1.0
PA2342	1.0
PA2343	1.0
PA2344	1.0
PA2345	36.0
PA2346	1.0
PA2347	1.0
PA2348	1.0
PA2349	1.0
PA2350	1.0
PA2351	1.0
PA2352	1.0
PA2353	1.0
PA2354	1.0
PA2355	1.0
PA2356	1.0
PA2357	1.0
PA2358	36.0
PA2359	1.0
PA2360	21.0
PA2361	1.0
PA2362	1.0
PA2363	21.0
PA2364	25.0
PA2365	21.0
PA2366	21.0
PA2367	21.0
PA2368	21.0
PA2369	21.0
PA2370	1.0
PA2371	21.0
PA2372	0.0
PA2373	21.0
PA2374	1.0
PA2375	12.0
PA2376	0.0
PA2377	1.0
PA2378	0.0
PA2379	0.0
PA2380	18.0
PA2381	0.0
PA2382	1.0
PA2383	5.0
PA2384	5.0
PA2385	5.0
PA2386	5.0
PA2387	2.0
PA2388	0.0
PA2389	5.0
PA2390	5.0
PA2391	5.0
PA2392	5.0
PA2393	5.0
PA2394	5.0
PA2395	5.0
PA2396	5.0
PA2397	5.0
PA2398	5.0
PA2399	5.0
PA2400	5.0
PA2402	5.0
PA2403	5.0
PA2404	5.0
PA2405	5.0
PA2406	5.0
PA2407	5.0
PA2408	1.0
PA2409	1.0
PA2410	5.0
PA2411	5.0
PA2412	5.0
PA2413	5.0
PA2414	1.0
PA2415	1.0
PA2416	1.0
PA2417	1.0
PA2418	1.0
PA2419	2.0
PA2420	1.0
PA2421	1.0
PA2422	2.0
PA2423	21.0
PA2424	5.0
PA2425	5.0
PA2426	5.0
PA2427	5.0
PA2428	1.0
PA2429	1.0
PA2430	1.0
PA2431	1.0
PA2432	1.0
PA2433	4.0
PA2434	1.0
PA2435	1.0
PA2436	1.0
PA2437	1.0
PA2438	1.0
PA2439	1.0
PA2440	1.0
PA2441	1.0
PA2442	12.0
PA2443	12.0
PA2444	12.0
PA2445	0.0
PA2446	0.0
PA2447	1.0
PA2448	1.0
PA2449	16.0
PA2450	1.0
PA2451	5.0
PA2452	5.0
PA2453	23.0
PA2454	1.0
PA2455	1.0
PA2456	0.0
PA2457	18.0
PA2458	1.0
PA2459	7.0
PA2460	7.0
PA2461	7.0
PA2462	1.0
PA2463	1.0
PA2464	1.0
PA2465	1.0
PA2466	1.0
PA2467	1.0
PA2468	5.0
PA2469	1.0
PA2470	1.0
PA2471	1.0
PA2472	1.0
PA2473	1.0
PA2474	1.0
PA2475	1.0
PA2476	1.0
PA2477	1.0
PA2478	1.0
PA2479	1.0
PA2480	1.0
PA2481	0.0
PA2482	0.0
PA2483	0.0
PA2484	1.0
PA2485	15.0
PA2486	27.0
PA2487	27.0
PA2488	1.0
PA2489	1.0
PA2490	1.0
PA2491	27.0
PA2492	1.0
PA2493	27.0
PA2494	27.0
PA2495	27.0
PA2496	1.0
PA2497	1.0
PA2498	1.0
PA2499	1.0
PA2500	1.0
PA2501	0.0
PA2502	1.0
PA2503	1.0
PA2504	4.0
PA2505	19.0
PA2506	36.0
PA2507	1.0
PA2508	1.0
PA2509	1.0
PA2510	1.0
PA2511	1.0
PA2512	1.0
PA2513	1.0
PA2514	1.0
PA2515	1.0
PA2516	1.0
PA2517	1.0
PA2518	1.0
PA2519	1.0
PA2520	36.0
PA2521	36.0
PA2522	36.0
PA2523	36.0
PA2524	36.0
PA2525	1.0
PA2526	1.0
PA2527	1.0
PA2528	1.0
PA2529	1.0
PA2530	1.0
PA2531	5.0
PA2532	0.0
PA2533	1.0
PA2534	1.0
PA2535	1.0
PA2536	29.0
PA2537	1.0
PA2538	16.0
PA2539	1.0
PA2540	29.0
PA2541	1.0
PA2542	1.0
PA2543	1.0
PA2544	1.0
PA2545	34.0
PA2546	2.0
PA2547	1.0
PA2548	1.0
PA2549	1.0
PA2550	31.0
PA2551	2.0
PA2552	30.0
PA2553	35.0
PA2554	30.0
PA2555	35.0
PA2556	1.0
PA2557	1.0
PA2558	1.0
PA2559	21.0
PA2560	0.0
PA2561	1.0
PA2562	33.0
PA2563	1.0
PA2564	0.0
PA2565	0.0
PA2566	0.0
PA2567	8.0
PA2568	0.0
PA2569	18.0
PA2570	4.0
PA2571	25.0
PA2572	4.0
PA2573	4.0
PA2574	31.0
PA2575	1.0
PA2576	1.0
PA2577	1.0
PA2578	1.0
PA2579	0.0
PA2580	2.0
PA2581	29.0
PA2582	0.0
PA2583	2.0
PA2584	0.0
PA2585	1.0
PA2586	4.0
PA2587	21.0
PA2588	28.0
PA2589	1.0
PA2590	1.0
PA2591	0.0
PA2592	28.0
PA2593	1.0
PA2594	1.0
PA2595	24.0
PA2596	24.0
PA2597	24.0
PA2598	24.0
PA2599	24.0
PA2600	24.0
PA2601	24.0
PA2602	18.0
PA2603	24.0
PA2604	0.0
PA2605	1.0
PA2606	20.0
PA2607	35.0
PA2608	19.0
PA2609	1.0
PA2610	1.0
PA2611	13.0
PA2612	32.0
PA2613	32.0
PA2614	3.0
PA2615	3.0
PA2616	0.0
PA2617	1.0
PA2618	4.0
PA2619	3.0
PA2620	4.0
PA2621	4.0
PA2622	0.0
PA2623	3.0
PA2624	3.0
PA2625	1.0
PA2626	6.0
PA2627	10.0
PA2628	1.0
PA2629	19.0
PA2630	8.0
PA2631	8.0
PA2632	9.0
PA2633	12.0
PA2634	0.0
PA2635	1.0
PA2636	1.0
PA2637	0.0
PA2638	0.0
PA2639	0.0
PA2640	0.0
PA2641	0.0
PA2642	23.0
PA2643	0.0
PA2644	0.0
PA2645	0.0
PA2646	0.0
PA2647	0.0
PA2648	0.0
PA2649	0.0
PA2650	1.0
PA2651	0.0
PA2652	1.0
PA2653	11.0
PA2654	1.0
PA2655	36.0
PA2656	36.0
PA2657	36.0
PA2658	36.0
PA2659	36.0
PA2660	1.0
PA2661	1.0
PA2662	15.0
PA2663	15.0
PA2664	15.0
PA2665	1.0
PA2666	7.0
PA2667	19.0
PA2668	7.0
PA2669	2.0
PA2670	2.0
PA2671	1.0
PA2672	1.0
PA2673	1.0
PA2674	1.0
PA2675	2.0
PA2676	1.0
PA2677	2.0
PA2678	7.0
PA2679	1.0
PA2680	1.0
PA2681	1.0
PA2682	1.0
PA2683	1.0
PA2684	29.0
PA2685	10.0
PA2686	5.0
PA2687	1.0
PA2688	1.0
PA2689	1.0
PA2691	1.0
PA2692	1.0
PA2693	1.0
PA2694	1.0
PA2695	1.0
PA2696	2.0
PA2697	1.0
PA2698	1.0
PA2699	1.0
PA2700	1.0
PA2701	1.0
PA2702	19.0
PA2703	1.0
PA2704	1.0
PA2705	1.0
PA2706	1.0
PA2707	0.0
PA2708	1.0
PA2709	1.0
PA2710	1.0
PA2711	1.0
PA2712	1.0
PA2713	1.0
PA2714	1.0
PA2715	1.0
PA2716	1.0
PA2717	21.0
PA2718	1.0
PA2719	1.0
PA2720	18.0
PA2721	1.0
PA2722	1.0
PA2723	0.0
PA2724	1.0
PA2725	1.0
PA2726	1.0
PA2727	1.0
PA2728	1.0
PA2729	1.0
PA2730	0.0
PA2731	0.0
PA2732	0.0
PA2733	0.0
PA2734	0.0
PA2735	0.0
PA2736	0.0
PA2737	0.0
PA2738	20.0
PA2739	0.0
PA2740	3.0
PA2741	3.0
PA2742	3.0
PA2743	3.0
PA2744	3.0
PA2745	1.0
PA2746	21.0
PA2747	4.0
PA2748	1.0
PA2749	1.0
PA2750	1.0
PA2751	1.0
PA2752	1.0
PA2753	8.0
PA2754	4.0
PA2755	0.0
PA2756	0.0
PA2757	0.0
PA2758	1.0
PA2759	27.0
PA2760	0.0
PA2761	0.0
PA2762	1.0
PA2763	1.0
PA2764	0.0
PA2765	10.0
PA2766	1.0
PA2767	1.0
PA2768	1.0
PA2769	1.0
PA2770	10.0
PA2771	24.0
PA2772	16.0
PA2773	1.0
PA2774	29.0
PA2775	11.0
PA2776	0.0
PA2777	4.0
PA2778	12.0
PA2779	4.0
PA2780	0.0
PA2781	0.0
PA2782	14.0
PA2783	1.0
PA2784	1.0
PA2785	1.0
PA2786	1.0
PA2787	1.0
PA2788	0.0
PA2789	1.0
PA2790	7.0
PA2791	2.0
PA2792	1.0
PA2793	2.0
PA2794	7.0
PA2795	1.0
PA2796	35.0
PA2797	0.0
PA2798	35.0
PA2799	0.0
PA2800	0.0
PA2801	1.0
PA2802	1.0
PA2803	1.0
PA2804	1.0
PA2805	8.0
PA2806	1.0
PA2807	19.0
PA2808	36.0
PA2809	1.0
PA2810	1.0
PA2811	27.0
PA2812	27.0
PA2813	27.0
PA2814	1.0
PA2815	17.0
PA2816	1.0
PA2817	1.0
PA2818	24.0
PA2819	0.0
PA2820	1.0
PA2821	35.0
PA2822	1.0
PA2823	26.0
PA2824	1.0
PA2825	1.0
PA2826	1.0
PA2827	4.0
PA2828	11.0
PA2829	1.0
PA2830	0.0
PA2831	1.0
PA2832	1.0
PA2833	1.0
PA2834	1.0
PA2835	1.0
PA2836	1.0
PA2837	1.0
PA2838	1.0
PA2839	1.0
PA2840	6.0
PA2841	1.0
PA2842	1.0
PA2843	27.0
PA2844	1.0
PA2845	1.0
PA2846	1.0
PA2847	1.0
PA2848	1.0
PA2849	27.0
PA2850	27.0
PA2851	3.0
PA2852	1.0
PA2853	0.0
PA2854	0.0
PA2855	1.0
PA2856	10.0
PA2857	1.0
PA2858	1.0
PA2859	23.0
PA2860	15.0
PA2861	1.0
PA2862	31.0
PA2863	1.0
PA2864	0.0
PA2865	1.0
PA2866	1.0
PA2867	0.0
PA2868	27.0
PA2869	11.0
PA2870	1.0
PA2871	1.0
PA2872	1.0
PA2873	1.0
PA2874	1.0
PA2875	1.0
PA2876	1.0
PA2877	1.0
PA2878	1.0
PA2879	1.0
PA2880	2.0
PA2881	1.0
PA2882	1.0
PA2883	4.0
PA2884	2.0
PA2885	1.0
PA2886	1.0
PA2887	1.0
PA2888	1.0
PA2889	1.0
PA2890	1.0
PA2891	1.0
PA2892	1.0
PA2893	1.0
PA2894	1.0
PA2895	1.0
PA2896	12.0
PA2897	4.0
PA2898	1.0
PA2899	1.0
PA2900	10.0
PA2901	13.0
PA2902	1.0
PA2903	1.0
PA2904	1.0
PA2905	1.0
PA2906	1.0
PA2907	1.0
PA2908	1.0
PA2909	1.0
PA2910	1.0
PA2911	1.0
PA2912	1.0
PA2913	1.0
PA2914	1.0
PA2915	1.0
PA2916	1.0
PA2917	1.0
PA2918	12.0
PA2919	12.0
PA2920	12.0
PA2921	1.0
PA2922	1.0
PA2923	1.0
PA2924	1.0
PA2925	1.0
PA2926	1.0
PA2927	1.0
PA2928	1.0
PA2929	1.0
PA2930	1.0
PA2931	1.0
PA2932	1.0
PA2933	1.0
PA2934	1.0
PA2935	18.0
PA2936	1.0
PA2937	4.0
PA2938	1.0
PA2939	25.0
PA2940	1.0
PA2941	1.0
PA2942	1.0
PA2943	0.0
PA2944	1.0
PA2945	10.0
PA2946	10.0
PA2947	1.0
PA2948	1.0
PA2949	1.0
PA2950	3.0
PA2951	20.0
PA2952	20.0
PA2953	20.0
PA2954	1.0
PA2955	1.0
PA2956	1.0
PA2957	0.0
PA2958	1.0
PA2959	16.0
PA2960	23.0
PA2961	32.0
PA2962	16.0
PA2963	10.0
PA2964	14.0
PA2965	3.0
PA2966	20.0
PA2967	0.0
PA2968	6.0
PA2969	6.0
PA2970	3.0
PA2971	3.0
PA2972	2.0
PA2973	0.0
PA2974	0.0
PA2975	0.0
PA2976	0.0
PA2977	13.0
PA2978	13.0
PA2979	13.0
PA2980	0.0
PA2981	26.0
PA2982	3.0
PA2983	32.0
PA2984	1.0
PA2985	1.0
PA2986	0.0
PA2987	16.0
PA2988	11.0
PA2989	1.0
PA2990	0.0
PA2991	6.0
PA2992	0.0
PA2993	26.0
PA2994	6.0
PA2995	6.0
PA2996	3.0
PA2997	6.0
PA2998	6.0
PA2999	6.0
PA3000	1.0
PA3001	3.0
PA3002	1.0
PA3003	13.0
PA3004	1.0
PA3005	10.0
PA3006	0.0
PA3007	17.0
PA3008	17.0
PA3009	11.0
PA3010	0.0
PA3011	6.0
PA3012	18.0
PA3013	20.0
PA3014	20.0
PA3015	1.0
PA3016	1.0
PA3017	4.0
PA3018	1.0
PA3019	10.0
PA3020	35.0
PA3021	0.0
PA3022	35.0
PA3023	4.0
PA3024	1.0
PA3025	1.0
PA3026	1.0
PA3027	1.0
PA3028	16.0
PA3029	1.0
PA3030	1.0
PA3031	0.0
PA3032	4.0
PA3033	10.0
PA3034	1.0
PA3035	1.0
PA3036	1.0
PA3037	1.0
PA3038	0.0
PA3039	2.0
PA3040	4.0
PA3041	4.0
PA3042	4.0
PA3043	19.0
PA3044	1.0
PA3045	18.0
PA3046	0.0
PA3047	2.0
PA3048	1.0
PA3049	5.0
PA3050	13.0
PA3051	9.0
PA3052	1.0
PA3053	2.0
PA3054	1.0
PA3055	1.0
PA3056	2.0
PA3057	2.0
PA3058	2.0
PA3059	1.0
PA3060	1.0
PA3061	1.0
PA3062	1.0
PA3063	1.0
PA3064	1.0
PA3065	24.0
PA3066	24.0
PA3067	0.0
PA3068	0.0
PA3069	1.0
PA3070	2.0
PA3071	1.0
PA3072	1.0
PA3073	1.0
PA3074	1.0
PA3075	1.0
PA3076	1.0
PA3077	1.0
PA3078	1.0
PA3079	1.0
PA3080	1.0
PA3081	1.0
PA3082	2.0
PA3083	0.0
PA3084	19.0
PA3085	0.0
PA3086	32.0
PA3087	1.0
PA3088	1.0
PA3089	12.0
PA3090	1.0
PA3091	1.0
PA3092	1.0
PA3093	14.0
PA3094	5.0
PA3095	1.0
PA3096	1.0
PA3097	9.0
PA3098	1.0
PA3099	1.0
PA3100	14.0
PA3101	0.0
PA3102	1.0
PA3103	21.0
PA3104	28.0
PA3105	28.0
PA3106	13.0
PA3107	14.0
PA3108	6.0
PA3109	11.0
PA3110	13.0
PA3111	26.0
PA3112	3.0
PA3113	13.0
PA3114	1.0
PA3115	8.0
